epoch,iso,phase,interval_ms,power.draw,utilization.gpu,utilization.memory,memory.used,clocks.sm,clocks.mem,temperature.gpu
1789867878.361,2026-09-20T01:31:18.361489+00:00,baseline,29.7,665.19,99.0,5.0,884.0,1980.0,3201.0,59.0
1789867878.39,2026-09-20T01:31:18.390186+00:00,baseline,28.7,665.19,99.0,5.0,884.0,1980.0,3201.0,59.0
1789867878.419,2026-09-20T01:31:18.418845+00:00,baseline,28.7,665.19,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867878.447,2026-09-20T01:31:18.447155+00:00,baseline,28.3,665.19,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867878.476,2026-09-20T01:31:18.476256+00:00,baseline,29.1,665.28,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867878.506,2026-09-20T01:31:18.506446+00:00,baseline,30.2,665.28,99.0,5.0,884.0,1980.0,3201.0,59.0
1789867878.535,2026-09-20T01:31:18.535472+00:00,baseline,29.0,665.28,99.0,5.0,884.0,1980.0,3201.0,59.0
1789867878.566,2026-09-20T01:31:18.566316+00:00,baseline,30.8,665.6,99.0,5.0,884.0,1980.0,3201.0,59.0
1789867878.599,2026-09-20T01:31:18.599215+00:00,baseline,32.9,665.6,99.0,5.0,884.0,1980.0,3201.0,59.0
1789867878.628,2026-09-20T01:31:18.627760+00:00,baseline,28.5,665.6,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867878.661,2026-09-20T01:31:18.660826+00:00,baseline,33.1,665.6,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867878.693,2026-09-20T01:31:18.692553+00:00,baseline,31.7,665.71,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867878.722,2026-09-20T01:31:18.721599+00:00,baseline,29.0,665.71,99.0,5.0,884.0,1980.0,3201.0,59.0
1789867878.752,2026-09-20T01:31:18.752295+00:00,baseline,30.7,665.71,99.0,5.0,884.0,1980.0,3201.0,59.0
1789867878.781,2026-09-20T01:31:18.780891+00:00,baseline,28.6,665.9,99.0,5.0,884.0,1980.0,3201.0,59.0
1789867878.81,2026-09-20T01:31:18.810035+00:00,baseline,29.1,665.9,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867878.839,2026-09-20T01:31:18.838922+00:00,baseline,28.9,665.9,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867878.868,2026-09-20T01:31:18.868072+00:00,baseline,29.1,665.99,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867878.897,2026-09-20T01:31:18.897319+00:00,baseline,29.2,665.99,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867878.926,2026-09-20T01:31:18.925964+00:00,baseline,28.6,665.99,99.0,5.0,884.0,1980.0,3201.0,59.0
1789867878.955,2026-09-20T01:31:18.955282+00:00,baseline,29.3,665.99,99.0,5.0,884.0,1980.0,3201.0,59.0
1789867878.984,2026-09-20T01:31:18.984042+00:00,baseline,28.8,666.31,99.0,5.0,884.0,1980.0,3201.0,59.0
1789867879.013,2026-09-20T01:31:19.012516+00:00,baseline,28.5,666.31,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867879.041,2026-09-20T01:31:19.041450+00:00,baseline,28.9,666.31,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867879.072,2026-09-20T01:31:19.071959+00:00,baseline,30.5,666.45,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867879.1,2026-09-20T01:31:19.100272+00:00,baseline,28.3,666.45,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867879.129,2026-09-20T01:31:19.128655+00:00,baseline,28.4,666.45,99.0,5.0,884.0,1980.0,3201.0,59.0
1789867879.158,2026-09-20T01:31:19.157704+00:00,baseline,29.0,666.45,99.0,5.0,884.0,1980.0,3201.0,59.0
1789867879.186,2026-09-20T01:31:19.185975+00:00,baseline,28.3,666.16,99.0,5.0,884.0,1980.0,3201.0,59.0
1789867880.218,2026-09-20T01:31:20.217567+00:00,contended,1031.6,666.47,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867880.248,2026-09-20T01:31:20.248468+00:00,contended,30.9,666.47,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867880.292,2026-09-20T01:31:20.292267+00:00,contended,43.8,666.45,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867880.333,2026-09-20T01:31:20.332588+00:00,contended,40.3,666.45,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867880.393,2026-09-20T01:31:20.393190+00:00,contended,60.6,666.47,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867880.426,2026-09-20T01:31:20.426111+00:00,contended,32.9,666.47,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867880.46,2026-09-20T01:31:20.459937+00:00,contended,33.8,666.47,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867880.506,2026-09-20T01:31:20.506386+00:00,contended,46.4,666.66,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867880.574,2026-09-20T01:31:20.574019+00:00,contended,67.6,666.66,99.0,5.0,902.0,1980.0,3201.0,60.0
1789867880.657,2026-09-20T01:31:20.656972+00:00,contended,83.0,666.15,99.0,5.0,903.0,1980.0,3201.0,60.0
1789867880.707,2026-09-20T01:31:20.707005+00:00,contended,50.0,666.52,99.0,5.0,903.0,1980.0,3201.0,60.0
1789867880.738,2026-09-20T01:31:20.737777+00:00,contended,30.8,666.52,99.0,5.0,917.0,1980.0,3201.0,60.0
1789867880.767,2026-09-20T01:31:20.766905+00:00,contended,29.1,666.52,99.0,5.0,921.0,1980.0,3201.0,60.0
1789867880.797,2026-09-20T01:31:20.797028+00:00,contended,30.1,663.43,99.0,5.0,1407.0,1980.0,3201.0,60.0
1789867880.828,2026-09-20T01:31:20.828228+00:00,contended,31.2,663.43,99.0,5.0,1537.0,1980.0,3201.0,60.0
1789867880.863,2026-09-20T01:31:20.862944+00:00,contended,34.7,663.43,99.0,5.0,1601.0,1980.0,3201.0,60.0
1789867880.892,2026-09-20T01:31:20.892294+00:00,contended,29.4,657.01,99.0,5.0,1699.0,1980.0,3201.0,60.0
1789867880.921,2026-09-20T01:31:20.920847+00:00,contended,28.6,657.01,100.0,5.0,1699.0,1980.0,3201.0,60.0
1789867880.951,2026-09-20T01:31:20.951334+00:00,contended,30.5,657.01,100.0,5.0,1699.0,1980.0,3201.0,59.0
1789867880.98,2026-09-20T01:31:20.980363+00:00,contended,29.0,657.01,100.0,5.0,1763.0,1980.0,3201.0,59.0
1789867881.009,2026-09-20T01:31:21.009127+00:00,contended,28.8,654.53,100.0,5.0,1763.0,1980.0,3201.0,59.0
1789867881.039,2026-09-20T01:31:21.038982+00:00,contended,29.9,654.53,100.0,5.0,1763.0,1980.0,3201.0,60.0
1789867881.068,2026-09-20T01:31:21.067964+00:00,contended,29.0,654.53,100.0,5.0,1763.0,1980.0,3201.0,60.0
1789867881.097,2026-09-20T01:31:21.096702+00:00,contended,28.7,648.56,100.0,5.0,1763.0,1980.0,3201.0,60.0
1789867881.126,2026-09-20T01:31:21.125961+00:00,contended,29.3,648.56,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867881.156,2026-09-20T01:31:21.156292+00:00,contended,30.3,648.56,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867881.187,2026-09-20T01:31:21.186733+00:00,contended,30.4,642.63,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867881.215,2026-09-20T01:31:21.214946+00:00,contended,28.2,642.63,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867881.244,2026-09-20T01:31:21.243713+00:00,contended,28.8,642.63,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867881.272,2026-09-20T01:31:21.272489+00:00,contended,28.8,642.63,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867881.301,2026-09-20T01:31:21.300932+00:00,contended,28.4,635.87,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867881.33,2026-09-20T01:31:21.329630+00:00,contended,28.7,635.87,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867881.358,2026-09-20T01:31:21.358261+00:00,contended,28.6,635.87,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867881.387,2026-09-20T01:31:21.386814+00:00,contended,28.6,629.33,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867881.415,2026-09-20T01:31:21.415209+00:00,contended,28.4,629.33,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867881.444,2026-09-20T01:31:21.444356+00:00,contended,29.1,629.33,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867881.473,2026-09-20T01:31:21.472516+00:00,contended,28.2,629.33,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867881.501,2026-09-20T01:31:21.501301+00:00,contended,28.8,621.68,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867881.53,2026-09-20T01:31:21.530247+00:00,contended,28.9,621.68,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867881.561,2026-09-20T01:31:21.561456+00:00,contended,31.2,621.68,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867881.591,2026-09-20T01:31:21.591072+00:00,contended,29.6,616.45,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867881.62,2026-09-20T01:31:21.619673+00:00,contended,28.6,616.45,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867881.648,2026-09-20T01:31:21.648327+00:00,contended,28.7,616.45,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867881.684,2026-09-20T01:31:21.684257+00:00,contended,35.9,616.45,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867881.713,2026-09-20T01:31:21.712666+00:00,contended,28.4,609.47,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867881.741,2026-09-20T01:31:21.741136+00:00,contended,28.5,609.47,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867881.77,2026-09-20T01:31:21.769641+00:00,contended,28.5,609.47,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867881.801,2026-09-20T01:31:21.801073+00:00,contended,31.4,606.94,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867881.83,2026-09-20T01:31:21.830367+00:00,contended,29.3,606.94,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867881.859,2026-09-20T01:31:21.858917+00:00,contended,28.5,606.94,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867881.888,2026-09-20T01:31:21.887732+00:00,contended,28.8,606.9,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867881.916,2026-09-20T01:31:21.916032+00:00,contended,28.3,606.9,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867881.945,2026-09-20T01:31:21.944747+00:00,contended,28.7,606.9,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867881.973,2026-09-20T01:31:21.973123+00:00,contended,28.4,606.9,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.003,2026-09-20T01:31:22.002634+00:00,contended,29.5,602.37,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.032,2026-09-20T01:31:22.032402+00:00,contended,29.8,602.37,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.063,2026-09-20T01:31:22.062712+00:00,contended,30.3,602.37,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.092,2026-09-20T01:31:22.091504+00:00,contended,28.8,601.29,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.12,2026-09-20T01:31:22.119975+00:00,contended,28.5,601.29,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.149,2026-09-20T01:31:22.148839+00:00,contended,28.9,601.29,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.177,2026-09-20T01:31:22.177365+00:00,contended,28.5,601.29,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.208,2026-09-20T01:31:22.207952+00:00,contended,30.6,599.57,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.239,2026-09-20T01:31:22.238623+00:00,contended,30.7,599.57,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.267,2026-09-20T01:31:22.267162+00:00,contended,28.5,599.57,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.296,2026-09-20T01:31:22.295670+00:00,contended,28.5,599.06,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.325,2026-09-20T01:31:22.324868+00:00,contended,29.2,599.06,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.353,2026-09-20T01:31:22.353055+00:00,contended,28.2,599.06,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.382,2026-09-20T01:31:22.382358+00:00,contended,29.3,599.06,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.411,2026-09-20T01:31:22.411269+00:00,contended,28.9,599.72,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.442,2026-09-20T01:31:22.441964+00:00,contended,30.7,599.72,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.473,2026-09-20T01:31:22.473107+00:00,contended,31.1,599.72,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.503,2026-09-20T01:31:22.502530+00:00,contended,29.4,600.68,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.534,2026-09-20T01:31:22.533607+00:00,contended,31.1,600.68,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.565,2026-09-20T01:31:22.565230+00:00,contended,31.6,600.68,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.594,2026-09-20T01:31:22.593556+00:00,contended,28.3,600.01,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.625,2026-09-20T01:31:22.624712+00:00,contended,31.2,600.01,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.654,2026-09-20T01:31:22.653957+00:00,contended,29.2,600.01,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.683,2026-09-20T01:31:22.682949+00:00,contended,29.0,600.01,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.711,2026-09-20T01:31:22.711444+00:00,contended,28.5,598.72,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.741,2026-09-20T01:31:22.741305+00:00,contended,29.9,598.72,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.77,2026-09-20T01:31:22.770403+00:00,contended,29.1,598.72,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.799,2026-09-20T01:31:22.799496+00:00,contended,29.1,598.1,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.828,2026-09-20T01:31:22.827832+00:00,contended,28.3,598.1,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.857,2026-09-20T01:31:22.856599+00:00,contended,28.8,598.1,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.885,2026-09-20T01:31:22.884895+00:00,contended,28.3,598.1,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.914,2026-09-20T01:31:22.913890+00:00,contended,29.0,598.08,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.942,2026-09-20T01:31:22.942006+00:00,contended,28.1,598.08,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867882.971,2026-09-20T01:31:22.970701+00:00,contended,28.7,598.08,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.002,2026-09-20T01:31:23.002286+00:00,contended,31.6,598.19,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.031,2026-09-20T01:31:23.031001+00:00,contended,28.7,598.19,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.062,2026-09-20T01:31:23.061885+00:00,contended,30.9,598.19,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.09,2026-09-20T01:31:23.090433+00:00,contended,28.5,598.19,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.119,2026-09-20T01:31:23.119241+00:00,contended,28.8,599.45,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.148,2026-09-20T01:31:23.148411+00:00,contended,29.2,599.45,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.177,2026-09-20T01:31:23.176649+00:00,contended,28.2,599.45,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.206,2026-09-20T01:31:23.205529+00:00,contended,28.9,601.18,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.235,2026-09-20T01:31:23.234620+00:00,contended,29.1,601.18,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.263,2026-09-20T01:31:23.263116+00:00,contended,28.5,601.18,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.292,2026-09-20T01:31:23.291719+00:00,contended,28.6,601.18,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.32,2026-09-20T01:31:23.320495+00:00,contended,28.8,600.38,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.349,2026-09-20T01:31:23.348972+00:00,contended,28.5,600.38,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.377,2026-09-20T01:31:23.377402+00:00,contended,28.4,600.38,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.407,2026-09-20T01:31:23.407119+00:00,contended,29.7,599.47,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.436,2026-09-20T01:31:23.435551+00:00,contended,28.4,599.47,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.464,2026-09-20T01:31:23.464032+00:00,contended,28.5,599.47,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.493,2026-09-20T01:31:23.492600+00:00,contended,28.6,599.47,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.522,2026-09-20T01:31:23.522225+00:00,contended,29.6,599.02,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.55,2026-09-20T01:31:23.550317+00:00,contended,28.1,599.02,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.579,2026-09-20T01:31:23.578782+00:00,contended,28.5,599.02,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.607,2026-09-20T01:31:23.607020+00:00,contended,28.2,599.1,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.636,2026-09-20T01:31:23.635667+00:00,contended,28.6,599.1,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.666,2026-09-20T01:31:23.666387+00:00,contended,30.7,599.1,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.695,2026-09-20T01:31:23.695028+00:00,contended,28.6,599.1,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.726,2026-09-20T01:31:23.725923+00:00,contended,30.9,600.88,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.755,2026-09-20T01:31:23.755355+00:00,contended,29.4,600.88,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.784,2026-09-20T01:31:23.783762+00:00,contended,28.4,600.88,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.813,2026-09-20T01:31:23.812806+00:00,contended,29.0,600.82,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.841,2026-09-20T01:31:23.841369+00:00,contended,28.6,600.82,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.87,2026-09-20T01:31:23.870376+00:00,contended,29.0,600.82,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.899,2026-09-20T01:31:23.898790+00:00,contended,28.4,600.16,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.927,2026-09-20T01:31:23.927268+00:00,contended,28.5,600.16,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.956,2026-09-20T01:31:23.956468+00:00,contended,29.2,600.16,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867883.985,2026-09-20T01:31:23.984907+00:00,contended,28.4,600.16,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.014,2026-09-20T01:31:24.014396+00:00,contended,29.5,599.25,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.044,2026-09-20T01:31:24.043607+00:00,contended,29.2,599.25,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.075,2026-09-20T01:31:24.075045+00:00,contended,31.4,599.25,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.104,2026-09-20T01:31:24.103597+00:00,contended,28.6,600.22,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.133,2026-09-20T01:31:24.132638+00:00,contended,29.0,600.22,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.161,2026-09-20T01:31:24.161014+00:00,contended,28.4,600.22,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.19,2026-09-20T01:31:24.190017+00:00,contended,29.0,600.22,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.225,2026-09-20T01:31:24.225388+00:00,contended,35.4,600.78,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.263,2026-09-20T01:31:24.262865+00:00,contended,37.5,600.78,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.291,2026-09-20T01:31:24.291081+00:00,contended,28.2,600.78,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.321,2026-09-20T01:31:24.321175+00:00,contended,30.1,601.93,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.349,2026-09-20T01:31:24.349485+00:00,contended,28.3,601.93,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.378,2026-09-20T01:31:24.378084+00:00,contended,28.6,601.93,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.407,2026-09-20T01:31:24.406774+00:00,contended,28.7,602.71,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.436,2026-09-20T01:31:24.435847+00:00,contended,29.1,602.71,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.465,2026-09-20T01:31:24.464643+00:00,contended,28.8,602.71,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.494,2026-09-20T01:31:24.494157+00:00,contended,29.5,602.71,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.524,2026-09-20T01:31:24.523998+00:00,contended,29.8,602.54,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.552,2026-09-20T01:31:24.552342+00:00,contended,28.3,602.54,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.581,2026-09-20T01:31:24.581380+00:00,contended,29.0,602.54,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.61,2026-09-20T01:31:24.610173+00:00,contended,28.8,601.43,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.639,2026-09-20T01:31:24.638661+00:00,contended,28.5,601.43,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.667,2026-09-20T01:31:24.667015+00:00,contended,28.4,601.43,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.695,2026-09-20T01:31:24.695135+00:00,contended,28.1,601.43,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.723,2026-09-20T01:31:24.723366+00:00,contended,28.2,600.45,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.752,2026-09-20T01:31:24.751626+00:00,contended,28.3,600.45,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.781,2026-09-20T01:31:24.781347+00:00,contended,29.7,600.45,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.81,2026-09-20T01:31:24.809920+00:00,contended,28.6,599.61,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.846,2026-09-20T01:31:24.846073+00:00,contended,36.1,599.61,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.875,2026-09-20T01:31:24.874879+00:00,contended,28.8,599.61,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.905,2026-09-20T01:31:24.904723+00:00,contended,29.8,599.61,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.936,2026-09-20T01:31:24.935838+00:00,contended,31.1,599.57,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867884.988,2026-09-20T01:31:24.987916+00:00,contended,52.1,599.57,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867885.016,2026-09-20T01:31:25.016443+00:00,contended,28.5,601.33,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867885.045,2026-09-20T01:31:25.045155+00:00,contended,28.7,601.33,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867885.075,2026-09-20T01:31:25.074649+00:00,contended,29.5,601.33,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867885.103,2026-09-20T01:31:25.102886+00:00,contended,28.2,601.33,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867885.132,2026-09-20T01:31:25.132125+00:00,contended,29.2,600.92,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867885.161,2026-09-20T01:31:25.160753+00:00,contended,28.6,600.92,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867885.192,2026-09-20T01:31:25.191635+00:00,contended,30.9,600.92,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867885.22,2026-09-20T01:31:25.219919+00:00,contended,28.3,599.38,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867885.249,2026-09-20T01:31:25.248954+00:00,contended,29.0,599.38,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867885.277,2026-09-20T01:31:25.277353+00:00,contended,28.4,599.38,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867885.307,2026-09-20T01:31:25.307206+00:00,contended,29.9,599.38,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867885.338,2026-09-20T01:31:25.337543+00:00,contended,30.3,597.95,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867885.367,2026-09-20T01:31:25.367071+00:00,contended,29.5,597.95,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867885.395,2026-09-20T01:31:25.395164+00:00,contended,28.1,597.95,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867885.424,2026-09-20T01:31:25.423784+00:00,contended,28.6,597.91,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867885.453,2026-09-20T01:31:25.453378+00:00,contended,29.6,597.91,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867885.482,2026-09-20T01:31:25.481862+00:00,contended,28.5,597.91,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867885.511,2026-09-20T01:31:25.511313+00:00,contended,29.5,598.85,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867885.54,2026-09-20T01:31:25.540218+00:00,contended,28.9,598.85,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867885.569,2026-09-20T01:31:25.569486+00:00,contended,29.3,598.85,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867885.598,2026-09-20T01:31:25.597959+00:00,contended,28.5,598.85,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867885.626,2026-09-20T01:31:25.626351+00:00,contended,28.4,600.3,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867885.655,2026-09-20T01:31:25.654618+00:00,contended,28.3,600.3,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867885.685,2026-09-20T01:31:25.684624+00:00,contended,30.0,600.3,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867885.713,2026-09-20T01:31:25.713501+00:00,contended,28.9,601.2,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867885.743,2026-09-20T01:31:25.742684+00:00,contended,29.2,601.2,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867885.774,2026-09-20T01:31:25.774354+00:00,contended,31.7,601.2,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867885.803,2026-09-20T01:31:25.802872+00:00,contended,28.5,601.2,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867885.831,2026-09-20T01:31:25.830999+00:00,contended,28.1,602.19,100.0,5.0,1763.0,1980.0,3201.0,58.0
