epoch,iso,phase,interval_ms,power.draw,utilization.gpu,utilization.memory,memory.used,clocks.sm,clocks.mem,temperature.gpu
1785388675.515,2026-07-30T05:17:55.514542+00:00,baseline,84.3,804.31,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388676.55,2026-07-30T05:17:56.550416+00:00,contended,1035.9,746.26,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388676.585,2026-07-30T05:17:56.585274+00:00,contended,34.9,746.26,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388676.628,2026-07-30T05:17:56.628046+00:00,contended,42.8,795.06,99.0,3.0,972.0,1965.0,3996.0,65.0
1785388676.708,2026-07-30T05:17:56.707843+00:00,contended,79.8,855.8,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388676.767,2026-07-30T05:17:56.767465+00:00,contended,59.6,855.8,99.0,3.0,972.0,1965.0,3996.0,66.0
1785388676.851,2026-07-30T05:17:56.851263+00:00,contended,83.8,869.31,99.0,3.0,995.0,1965.0,3996.0,66.0
1785388676.933,2026-07-30T05:17:56.933192+00:00,contended,81.9,869.72,99.0,3.0,995.0,1965.0,3996.0,66.0
1785388677.039,2026-07-30T05:17:57.039343+00:00,contended,106.2,870.4,99.0,3.0,996.0,1965.0,3996.0,66.0
1785388677.078,2026-07-30T05:17:57.077694+00:00,contended,38.4,870.4,99.0,3.0,1010.0,1965.0,3996.0,66.0
1785388677.121,2026-07-30T05:17:57.121046+00:00,contended,43.4,868.91,99.0,4.0,1594.0,1965.0,3996.0,66.0
1785388677.16,2026-07-30T05:17:57.159989+00:00,contended,38.9,868.91,99.0,4.0,1790.0,1965.0,3996.0,66.0
1785388677.199,2026-07-30T05:17:57.199021+00:00,contended,39.0,863.1,99.0,4.0,1874.0,1965.0,3996.0,65.0
1785388677.237,2026-07-30T05:17:57.236784+00:00,contended,37.8,863.1,99.0,4.0,1940.0,1965.0,3996.0,65.0
1785388677.274,2026-07-30T05:17:57.273656+00:00,contended,36.9,863.1,99.0,4.0,1940.0,1965.0,3996.0,65.0
1785388677.316,2026-07-30T05:17:57.316225+00:00,contended,42.6,858.3,100.0,3.0,1940.0,1965.0,3996.0,66.0
1785388677.353,2026-07-30T05:17:57.352604+00:00,contended,36.4,858.3,100.0,3.0,1940.0,1965.0,3996.0,66.0
1785388677.388,2026-07-30T05:17:57.387662+00:00,contended,35.1,858.3,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388677.424,2026-07-30T05:17:57.423619+00:00,contended,36.0,851.22,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388677.46,2026-07-30T05:17:57.459920+00:00,contended,36.3,851.22,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388677.494,2026-07-30T05:17:57.493540+00:00,contended,33.6,847.82,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388677.531,2026-07-30T05:17:57.530741+00:00,contended,37.2,847.82,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388677.568,2026-07-30T05:17:57.567816+00:00,contended,37.1,847.82,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388677.608,2026-07-30T05:17:57.608081+00:00,contended,40.3,841.79,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388677.642,2026-07-30T05:17:57.642163+00:00,contended,34.1,841.79,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388677.677,2026-07-30T05:17:57.677051+00:00,contended,34.9,841.79,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388677.72,2026-07-30T05:17:57.720074+00:00,contended,43.0,833.39,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388677.756,2026-07-30T05:17:57.755794+00:00,contended,35.7,833.39,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388677.796,2026-07-30T05:17:57.795689+00:00,contended,39.9,825.07,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388677.832,2026-07-30T05:17:57.831740+00:00,contended,36.1,825.07,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388677.869,2026-07-30T05:17:57.868856+00:00,contended,37.1,825.07,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388677.911,2026-07-30T05:17:57.911067+00:00,contended,42.2,816.23,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388677.95,2026-07-30T05:17:57.950338+00:00,contended,39.3,816.23,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388677.988,2026-07-30T05:17:57.988157+00:00,contended,37.8,816.23,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388678.023,2026-07-30T05:17:58.022729+00:00,contended,34.6,810.49,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388678.058,2026-07-30T05:17:58.057675+00:00,contended,34.9,810.49,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388678.094,2026-07-30T05:17:58.094301+00:00,contended,36.6,804.3,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388678.13,2026-07-30T05:17:58.129561+00:00,contended,35.3,804.3,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388678.165,2026-07-30T05:17:58.164817+00:00,contended,35.3,804.3,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388678.203,2026-07-30T05:17:58.203240+00:00,contended,38.4,805.64,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388678.238,2026-07-30T05:17:58.238284+00:00,contended,35.0,805.64,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388678.271,2026-07-30T05:17:58.271335+00:00,contended,33.1,805.64,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388678.31,2026-07-30T05:17:58.310318+00:00,contended,39.0,803.96,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388678.345,2026-07-30T05:17:58.344678+00:00,contended,34.4,803.96,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388678.377,2026-07-30T05:17:58.377236+00:00,contended,32.6,803.96,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388678.418,2026-07-30T05:17:58.417641+00:00,contended,40.4,803.45,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388678.452,2026-07-30T05:17:58.452201+00:00,contended,34.6,803.45,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388678.488,2026-07-30T05:17:58.487907+00:00,contended,35.7,803.45,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388678.522,2026-07-30T05:17:58.521942+00:00,contended,34.0,797.99,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388678.555,2026-07-30T05:17:58.555297+00:00,contended,33.4,797.99,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388678.589,2026-07-30T05:17:58.588743+00:00,contended,33.5,797.99,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388678.625,2026-07-30T05:17:58.624777+00:00,contended,36.0,798.94,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388678.657,2026-07-30T05:17:58.657326+00:00,contended,32.6,798.94,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388678.697,2026-07-30T05:17:58.697018+00:00,contended,39.7,803.53,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388678.732,2026-07-30T05:17:58.731535+00:00,contended,34.5,803.53,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388678.764,2026-07-30T05:17:58.764364+00:00,contended,32.8,803.53,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388678.805,2026-07-30T05:17:58.804689+00:00,contended,40.3,809.34,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388678.841,2026-07-30T05:17:58.840728+00:00,contended,36.0,809.34,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388678.876,2026-07-30T05:17:58.875787+00:00,contended,35.1,809.34,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388678.917,2026-07-30T05:17:58.917346+00:00,contended,41.6,815.22,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388678.952,2026-07-30T05:17:58.951572+00:00,contended,34.2,815.22,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388678.988,2026-07-30T05:17:58.988080+00:00,contended,36.5,815.22,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388679.022,2026-07-30T05:17:59.022485+00:00,contended,34.4,820.94,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388679.056,2026-07-30T05:17:59.055672+00:00,contended,33.2,820.94,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388679.088,2026-07-30T05:17:59.088072+00:00,contended,32.4,820.94,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388679.124,2026-07-30T05:17:59.123978+00:00,contended,35.9,825.62,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388679.158,2026-07-30T05:17:59.158113+00:00,contended,34.1,825.62,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388679.192,2026-07-30T05:17:59.191671+00:00,contended,33.6,830.3,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388679.227,2026-07-30T05:17:59.227373+00:00,contended,35.7,830.3,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388679.262,2026-07-30T05:17:59.261786+00:00,contended,34.4,830.3,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388679.297,2026-07-30T05:17:59.297028+00:00,contended,35.2,832.19,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388679.334,2026-07-30T05:17:59.333527+00:00,contended,36.5,832.19,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388679.367,2026-07-30T05:17:59.366801+00:00,contended,33.3,832.19,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388679.409,2026-07-30T05:17:59.409503+00:00,contended,42.7,832.09,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388679.443,2026-07-30T05:17:59.443424+00:00,contended,33.9,832.09,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388679.48,2026-07-30T05:17:59.479860+00:00,contended,36.4,832.09,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388679.519,2026-07-30T05:17:59.518683+00:00,contended,38.8,833.01,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388679.553,2026-07-30T05:17:59.552533+00:00,contended,33.9,833.01,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388679.591,2026-07-30T05:17:59.590970+00:00,contended,38.4,833.01,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388679.628,2026-07-30T05:17:59.627710+00:00,contended,36.7,836.84,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388679.663,2026-07-30T05:17:59.663128+00:00,contended,35.4,836.84,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388679.704,2026-07-30T05:17:59.703704+00:00,contended,40.6,834.51,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388679.737,2026-07-30T05:17:59.736977+00:00,contended,33.3,834.51,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388679.772,2026-07-30T05:17:59.771712+00:00,contended,34.7,834.51,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388679.811,2026-07-30T05:17:59.811033+00:00,contended,39.3,829.58,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388679.848,2026-07-30T05:17:59.848248+00:00,contended,37.2,829.58,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388679.883,2026-07-30T05:17:59.882971+00:00,contended,34.7,829.58,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388679.923,2026-07-30T05:17:59.922842+00:00,contended,39.9,828.6,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388679.954,2026-07-30T05:17:59.954188+00:00,contended,31.3,828.6,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388679.994,2026-07-30T05:17:59.994320+00:00,contended,40.1,828.09,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388680.031,2026-07-30T05:18:00.030728+00:00,contended,36.4,828.09,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388680.065,2026-07-30T05:18:00.065392+00:00,contended,34.7,828.09,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388680.103,2026-07-30T05:18:00.102882+00:00,contended,37.5,828.52,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388680.139,2026-07-30T05:18:00.139176+00:00,contended,36.3,828.52,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388680.175,2026-07-30T05:18:00.174628+00:00,contended,35.5,828.52,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388680.216,2026-07-30T05:18:00.216245+00:00,contended,41.6,826.61,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388680.253,2026-07-30T05:18:00.252740+00:00,contended,36.5,826.61,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388680.289,2026-07-30T05:18:00.288999+00:00,contended,36.3,826.61,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388680.325,2026-07-30T05:18:00.325508+00:00,contended,36.5,824.15,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388680.441,2026-07-30T05:18:00.440980+00:00,contended,115.5,822.98,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388680.482,2026-07-30T05:18:00.482259+00:00,contended,41.3,822.98,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388680.713,2026-07-30T05:18:00.712773+00:00,contended,230.5,824.32,100.0,3.0,1940.0,1965.0,3996.0,66.0
1785388680.802,2026-07-30T05:18:00.802472+00:00,contended,89.7,829.25,99.0,3.0,1940.0,1965.0,3996.0,65.0
1785388680.856,2026-07-30T05:18:00.856092+00:00,contended,53.6,828.56,99.0,3.0,1940.0,1965.0,3996.0,65.0
1785388680.94,2026-07-30T05:18:00.939879+00:00,contended,83.8,824.63,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388680.979,2026-07-30T05:18:00.979298+00:00,contended,39.4,824.63,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388681.018,2026-07-30T05:18:01.018393+00:00,contended,39.1,820.25,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388681.054,2026-07-30T05:18:01.054059+00:00,contended,35.7,820.25,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388681.09,2026-07-30T05:18:01.089637+00:00,contended,35.6,820.25,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388681.129,2026-07-30T05:18:01.129111+00:00,contended,39.5,815.57,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388681.163,2026-07-30T05:18:01.163155+00:00,contended,34.0,815.57,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388681.199,2026-07-30T05:18:01.199136+00:00,contended,36.0,813.43,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388681.235,2026-07-30T05:18:01.235269+00:00,contended,36.1,813.43,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388681.268,2026-07-30T05:18:01.267758+00:00,contended,32.5,813.43,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388681.31,2026-07-30T05:18:01.310037+00:00,contended,42.3,812.4,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388681.345,2026-07-30T05:18:01.344711+00:00,contended,34.7,812.4,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388681.38,2026-07-30T05:18:01.379785+00:00,contended,35.1,812.4,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388681.42,2026-07-30T05:18:01.420130+00:00,contended,40.3,813.31,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388681.46,2026-07-30T05:18:01.460244+00:00,contended,40.1,813.31,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388681.501,2026-07-30T05:18:01.500900+00:00,contended,40.7,814.01,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388681.537,2026-07-30T05:18:01.536919+00:00,contended,36.0,814.01,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388681.572,2026-07-30T05:18:01.572033+00:00,contended,35.1,814.01,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388681.609,2026-07-30T05:18:01.608821+00:00,contended,36.8,815.91,100.0,3.0,1940.0,1965.0,3996.0,66.0
1785388681.644,2026-07-30T05:18:01.643727+00:00,contended,34.9,815.91,100.0,3.0,1940.0,1965.0,3996.0,66.0
1785388681.68,2026-07-30T05:18:01.679539+00:00,contended,35.8,815.91,100.0,3.0,1940.0,1965.0,3996.0,66.0
1785388681.72,2026-07-30T05:18:01.720239+00:00,contended,40.7,818.76,99.0,3.0,1940.0,1965.0,3996.0,66.0
1785388681.753,2026-07-30T05:18:01.753014+00:00,contended,32.8,818.76,99.0,3.0,1940.0,1965.0,3996.0,66.0
1785388681.79,2026-07-30T05:18:01.790124+00:00,contended,37.1,818.76,99.0,3.0,1940.0,1965.0,3996.0,65.0
1785388681.828,2026-07-30T05:18:01.828506+00:00,contended,38.4,822.5,99.0,3.0,1940.0,1965.0,3996.0,65.0
1785388681.863,2026-07-30T05:18:01.863299+00:00,contended,34.8,822.5,99.0,3.0,1940.0,1965.0,3996.0,65.0
1785388681.9,2026-07-30T05:18:01.899531+00:00,contended,36.2,824.64,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388681.932,2026-07-30T05:18:01.932227+00:00,contended,32.7,824.64,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388681.966,2026-07-30T05:18:01.965684+00:00,contended,33.5,824.64,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388682.004,2026-07-30T05:18:02.004149+00:00,contended,38.5,828.85,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388682.039,2026-07-30T05:18:02.038958+00:00,contended,34.8,828.85,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388682.074,2026-07-30T05:18:02.074499+00:00,contended,35.5,828.85,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388682.116,2026-07-30T05:18:02.115734+00:00,contended,41.2,833.95,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388682.151,2026-07-30T05:18:02.151305+00:00,contended,35.6,833.95,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388682.185,2026-07-30T05:18:02.184619+00:00,contended,33.3,833.95,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388682.221,2026-07-30T05:18:02.221334+00:00,contended,36.7,836.55,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388682.255,2026-07-30T05:18:02.255420+00:00,contended,34.1,836.55,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388682.289,2026-07-30T05:18:02.288933+00:00,contended,33.5,836.55,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388682.326,2026-07-30T05:18:02.326449+00:00,contended,37.5,836.67,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388682.364,2026-07-30T05:18:02.363721+00:00,contended,37.3,836.67,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388682.4,2026-07-30T05:18:02.399859+00:00,contended,36.1,836.79,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388682.437,2026-07-30T05:18:02.437365+00:00,contended,37.5,836.79,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388682.471,2026-07-30T05:18:02.471106+00:00,contended,33.7,836.79,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388682.507,2026-07-30T05:18:02.507444+00:00,contended,36.3,836.89,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388682.543,2026-07-30T05:18:02.543355+00:00,contended,35.9,836.89,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388682.578,2026-07-30T05:18:02.578218+00:00,contended,34.9,836.89,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388682.619,2026-07-30T05:18:02.619059+00:00,contended,40.8,835.42,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388682.654,2026-07-30T05:18:02.654063+00:00,contended,35.0,835.42,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388682.69,2026-07-30T05:18:02.690220+00:00,contended,36.2,835.42,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388682.726,2026-07-30T05:18:02.726361+00:00,contended,36.1,833.26,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388682.764,2026-07-30T05:18:02.764095+00:00,contended,37.7,833.26,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388682.802,2026-07-30T05:18:02.801994+00:00,contended,37.9,834.5,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388682.838,2026-07-30T05:18:02.838320+00:00,contended,36.3,834.5,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388682.873,2026-07-30T05:18:02.872909+00:00,contended,34.6,834.5,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388682.913,2026-07-30T05:18:02.912794+00:00,contended,39.9,837.91,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388682.947,2026-07-30T05:18:02.947505+00:00,contended,34.7,837.91,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388682.981,2026-07-30T05:18:02.980672+00:00,contended,33.2,837.91,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388683.022,2026-07-30T05:18:03.021805+00:00,contended,41.1,838.23,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388683.057,2026-07-30T05:18:03.056599+00:00,contended,34.8,838.23,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388683.092,2026-07-30T05:18:03.091917+00:00,contended,35.3,838.23,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388683.129,2026-07-30T05:18:03.128843+00:00,contended,36.9,835.26,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388683.164,2026-07-30T05:18:03.164120+00:00,contended,35.3,835.26,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388683.203,2026-07-30T05:18:03.203025+00:00,contended,38.9,831.14,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388683.238,2026-07-30T05:18:03.237708+00:00,contended,34.7,831.14,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388683.273,2026-07-30T05:18:03.273368+00:00,contended,35.7,831.14,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388683.313,2026-07-30T05:18:03.312798+00:00,contended,39.4,827.11,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388683.348,2026-07-30T05:18:03.347659+00:00,contended,34.9,827.11,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388683.382,2026-07-30T05:18:03.382110+00:00,contended,34.5,827.11,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388683.424,2026-07-30T05:18:03.424453+00:00,contended,42.3,824.15,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388683.459,2026-07-30T05:18:03.459440+00:00,contended,35.0,824.15,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388683.495,2026-07-30T05:18:03.495310+00:00,contended,35.9,824.32,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388683.533,2026-07-30T05:18:03.533289+00:00,contended,38.0,824.32,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388683.567,2026-07-30T05:18:03.566680+00:00,contended,33.4,824.32,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388683.604,2026-07-30T05:18:03.604288+00:00,contended,37.6,826.6,100.0,3.0,1940.0,1965.0,3996.0,66.0
1785388683.638,2026-07-30T05:18:03.638141+00:00,contended,33.9,826.6,100.0,3.0,1940.0,1965.0,3996.0,66.0
1785388683.673,2026-07-30T05:18:03.672891+00:00,contended,34.7,826.6,100.0,3.0,1940.0,1965.0,3996.0,66.0
1785388683.712,2026-07-30T05:18:03.712161+00:00,contended,39.3,830.19,99.0,3.0,1940.0,1965.0,3996.0,66.0
1785388683.748,2026-07-30T05:18:03.748412+00:00,contended,36.3,830.19,99.0,3.0,1940.0,1965.0,3996.0,66.0
1785388683.785,2026-07-30T05:18:03.784540+00:00,contended,36.1,830.19,99.0,3.0,1940.0,1965.0,3996.0,66.0
1785388683.826,2026-07-30T05:18:03.826267+00:00,contended,41.7,831.26,99.0,3.0,1940.0,1965.0,3996.0,65.0
1785388683.864,2026-07-30T05:18:03.864350+00:00,contended,38.1,831.26,99.0,3.0,1940.0,1965.0,3996.0,65.0
1785388683.906,2026-07-30T05:18:03.906504+00:00,contended,42.1,829.24,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388683.941,2026-07-30T05:18:03.941264+00:00,contended,34.8,829.24,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388683.975,2026-07-30T05:18:03.975480+00:00,contended,34.2,829.24,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388684.453,2026-07-30T05:18:04.452877+00:00,contended,477.4,820.58,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388684.487,2026-07-30T05:18:04.487053+00:00,contended,34.2,820.58,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388684.52,2026-07-30T05:18:04.520143+00:00,contended,33.1,819.65,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388684.554,2026-07-30T05:18:04.554044+00:00,contended,33.9,819.65,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388684.595,2026-07-30T05:18:04.594519+00:00,contended,40.5,819.65,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388684.632,2026-07-30T05:18:04.632363+00:00,contended,37.8,817.19,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388684.667,2026-07-30T05:18:04.667233+00:00,contended,34.9,817.19,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388684.709,2026-07-30T05:18:04.709229+00:00,contended,42.0,810.79,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388684.742,2026-07-30T05:18:04.742350+00:00,contended,33.1,810.79,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388684.776,2026-07-30T05:18:04.776313+00:00,contended,34.0,810.79,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388684.817,2026-07-30T05:18:04.816990+00:00,contended,40.7,807.24,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388684.854,2026-07-30T05:18:04.853716+00:00,contended,36.7,807.24,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388684.889,2026-07-30T05:18:04.889271+00:00,contended,35.6,807.24,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388684.927,2026-07-30T05:18:04.927332+00:00,contended,38.1,803.7,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388684.965,2026-07-30T05:18:04.964904+00:00,contended,37.6,803.7,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388685.001,2026-07-30T05:18:05.000590+00:00,contended,35.7,802.33,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388685.035,2026-07-30T05:18:05.035208+00:00,contended,34.6,802.33,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388685.073,2026-07-30T05:18:05.072590+00:00,contended,37.4,802.33,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388685.111,2026-07-30T05:18:05.111040+00:00,contended,38.4,805.84,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388685.147,2026-07-30T05:18:05.147359+00:00,contended,36.3,805.84,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388685.183,2026-07-30T05:18:05.182854+00:00,contended,35.5,805.84,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388685.222,2026-07-30T05:18:05.221534+00:00,contended,38.7,812.69,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388685.256,2026-07-30T05:18:05.255540+00:00,contended,34.0,812.69,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388685.292,2026-07-30T05:18:05.291712+00:00,contended,36.2,812.69,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388685.325,2026-07-30T05:18:05.325240+00:00,contended,33.5,820.71,100.0,3.0,1940.0,1965.0,3996.0,65.0
1785388685.359,2026-07-30T05:18:05.359477+00:00,contended,34.2,820.71,100.0,3.0,1940.0,1965.0,3996.0,65.0
